X,-0.8513333333333333 0.44366666666666665,-0.32600000000000007 -0.6069999999999998,0.8106666666666668 -4.585333333333335,0.9620000000000002 -5.342000000000001,0.05933333333333335 0.5253333333333332,-3.533333333333332 29.266666666666655,0.8666666666666667 -12.533333333333335,1.3333333333333333 -17.666666666666664,-0.9999999999999993 11.499999999999993,2.7333333333333325 -40.76666666666665
2.894,-2.020092,-1.5504440000000002,-2.239264000000001,-2.557972000000001,0.6970439999999999,19.041199999999993,-10.025200000000002,-13.807999999999998,8.605999999999995,-32.85639999999999
2.895,-2.0209433333333333,-1.55077,-2.2384533333333345,-2.557010000000001,0.6971033333333332,19.03766666666666,-10.024333333333335,-13.806666666666665,8.604999999999995,-32.853666666666655
2.896,-2.0217946666666666,-1.5510959999999998,-2.237642666666668,-2.556048000000001,0.6971626666666666,19.034133333333326,-10.023466666666668,-13.805333333333332,8.603999999999996,-32.85093333333332
2.897,-2.0226459999999995,-1.5514219999999999,-2.236832000000001,-2.555086000000001,0.6972219999999999,19.030599999999993,-10.022600000000002,-13.803999999999998,8.602999999999994,-32.84819999999999
2.898,-2.0234973333333333,-1.551748,-2.2360213333333343,-2.5541240000000007,0.6972813333333332,19.02706666666666,-10.021733333333335,-13.802666666666664,8.601999999999995,-32.84546666666665
2.899,-2.0243486666666666,-1.552074,-2.2352106666666676,-2.553162000000001,0.6973406666666666,19.023533333333326,-10.020866666666668,-13.801333333333332,8.600999999999996,-32.84273333333332
2.9,-2.0252,-1.5524,-2.2344000000000013,-2.552200000000001,0.6973999999999999,19.019999999999992,-10.020000000000001,-13.799999999999997,8.599999999999994,-32.83999999999999
2.901,-2.026051333333333,-1.5527259999999998,-2.2335893333333345,-2.551238000000001,0.6974593333333332,19.01646666666666,-10.019133333333336,-13.798666666666666,8.598999999999995,-32.83726666666666
2.902,-2.0269026666666665,-1.553052,-2.2327786666666674,-2.5502760000000007,0.6975186666666666,19.012933333333326,-10.018266666666669,-13.79733333333333,8.597999999999995,-32.83453333333332
2.903,-2.027754,-1.553378,-2.231968000000001,-2.5493140000000007,0.6975779999999999,19.009399999999992,-10.017400000000002,-13.795999999999998,8.596999999999994,-32.83179999999999
2.904,-2.028605333333333,-1.553704,-2.2311573333333343,-2.548352000000001,0.6976373333333332,19.00586666666666,-10.016533333333335,-13.794666666666664,8.595999999999995,-32.829066666666655
2.905,-2.0294566666666665,-1.55403,-2.230346666666668,-2.547390000000001,0.6976966666666666,19.002333333333326,-10.015666666666668,-13.793333333333331,8.594999999999995,-32.826333333333324
2.906,-2.030308,-1.5543559999999998,-2.229536000000001,-2.5464280000000006,0.6977559999999999,18.998799999999992,-10.014800000000001,-13.791999999999998,8.593999999999994,-32.823599999999985
2.907,-2.031159333333333,-1.5546820000000001,-2.228725333333334,-2.5454660000000007,0.6978153333333332,18.99526666666666,-10.013933333333334,-13.790666666666665,8.592999999999995,-32.82086666666665
2.908,-2.0320106666666664,-1.555008,-2.227914666666668,-2.5445040000000008,0.6978746666666666,18.991733333333325,-10.013066666666669,-13.789333333333332,8.591999999999995,-32.81813333333332
2.909,-2.0328619999999997,-1.5553339999999998,-2.227104000000001,-2.543542000000001,0.6979339999999999,18.988199999999992,-10.012200000000002,-13.787999999999998,8.590999999999994,-32.81539999999999
2.91,-2.0337133333333335,-1.55566,-2.2262933333333343,-2.542580000000001,0.6979933333333332,18.98466666666666,-10.011333333333335,-13.786666666666665,8.589999999999995,-32.81266666666665
2.911,-2.0345646666666664,-1.5559859999999999,-2.2254826666666676,-2.541618000000001,0.6980526666666667,18.981133333333325,-10.010466666666668,-13.78533333333333,8.588999999999995,-32.80993333333332
2.912,-2.0354159999999997,-1.556312,-2.224672000000001,-2.540656000000001,0.698112,18.977599999999995,-10.009600000000002,-13.783999999999999,8.587999999999994,-32.80719999999999
2.913,-2.036267333333333,-1.556638,-2.2238613333333346,-2.5396940000000012,0.6981713333333333,18.97406666666666,-10.008733333333335,-13.782666666666664,8.586999999999994,-32.804466666666656
2.914,-2.0371186666666667,-1.556964,-2.2230506666666674,-2.538732000000001,0.6982306666666666,18.970533333333325,-10.007866666666668,-13.78133333333333,8.585999999999995,-32.80173333333332
2.915,-2.03797,-1.55729,-2.222240000000001,-2.537770000000001,0.6982899999999999,18.96699999999999,-10.007000000000001,-13.779999999999998,8.584999999999994,-32.798999999999985
2.916,-2.038821333333333,-1.557616,-2.2214293333333344,-2.536808000000001,0.6983493333333333,18.963466666666662,-10.006133333333334,-13.778666666666664,8.583999999999994,-32.796266666666654
2.917,-2.0396726666666662,-1.557942,-2.2206186666666676,-2.535846000000001,0.6984086666666666,18.959933333333325,-10.005266666666667,-13.777333333333331,8.582999999999995,-32.79353333333332
2.918,-2.040524,-1.558268,-2.219808000000001,-2.534884000000001,0.6984679999999999,18.95639999999999,-10.0044,-13.775999999999998,8.581999999999994,-32.79079999999999
2.919,-2.0413753333333333,-1.5585939999999998,-2.218997333333334,-2.533922000000001,0.6985273333333333,18.952866666666658,-10.003533333333335,-13.774666666666665,8.580999999999994,-32.78806666666665
2.92,-2.0422266666666666,-1.55892,-2.218186666666668,-2.532960000000001,0.6985866666666666,18.94933333333333,-10.002666666666668,-13.773333333333332,8.579999999999995,-32.78533333333332
2.921,-2.0430779999999995,-1.559246,-2.217376000000001,-2.531998000000001,0.6986459999999999,18.94579999999999,-10.001800000000001,-13.771999999999998,8.578999999999995,-32.78259999999999
2.922,-2.0439293333333333,-1.559572,-2.2165653333333344,-2.5310360000000007,0.6987053333333333,18.942266666666658,-10.000933333333334,-13.770666666666664,8.577999999999994,-32.779866666666656
2.923,-2.0447806666666666,-1.559898,-2.2157546666666676,-2.530074000000001,0.6987646666666666,18.938733333333325,-10.000066666666669,-13.769333333333332,8.576999999999995,-32.77713333333332
2.924,-2.045632,-1.5602239999999998,-2.214944000000001,-2.529112000000001,0.6988239999999999,18.935199999999995,-9.999200000000002,-13.767999999999997,8.575999999999995,-32.774399999999986
2.925,-2.046483333333333,-1.5605499999999999,-2.2141333333333346,-2.528150000000001,0.6988833333333333,18.931666666666658,-9.998333333333335,-13.766666666666666,8.574999999999996,-32.771666666666654
2.926,-2.0473346666666665,-1.560876,-2.2133226666666674,-2.5271880000000007,0.6989426666666666,18.928133333333328,-9.997466666666668,-13.76533333333333,8.573999999999995,-32.76893333333332
2.927,-2.048186,-1.561202,-2.212512000000001,-2.5262260000000007,0.6990019999999999,18.92459999999999,-9.9966,-13.763999999999998,8.572999999999995,-32.766199999999984
2.928,-2.049037333333333,-1.561528,-2.2117013333333344,-2.525264000000001,0.6990613333333333,18.92106666666666,-9.995733333333336,-13.762666666666664,8.571999999999996,-32.76346666666665
2.929,-2.0498886666666665,-1.5618539999999999,-2.2108906666666677,-2.524302000000001,0.6991206666666666,18.917533333333324,-9.994866666666669,-13.761333333333331,8.570999999999994,-32.76073333333332
2.93,-2.05074,-1.5621800000000001,-2.210080000000001,-2.5233400000000006,0.6991799999999999,18.913999999999994,-9.994000000000002,-13.759999999999998,8.569999999999995,-32.75799999999999
2.931,-2.051591333333333,-1.562506,-2.209269333333334,-2.5223780000000007,0.6992393333333333,18.910466666666657,-9.993133333333335,-13.758666666666665,8.568999999999996,-32.75526666666666
2.932,-2.0524426666666664,-1.5628319999999998,-2.208458666666668,-2.5214160000000008,0.6992986666666666,18.906933333333328,-9.99226666666667,-13.757333333333332,8.567999999999994,-32.75253333333332
2.933,-2.0532939999999997,-1.563158,-2.207648000000001,-2.520454000000001,0.6993579999999999,18.90339999999999,-9.991400000000002,-13.755999999999998,8.566999999999995,-32.749799999999986
2.934,-2.0541453333333335,-1.5634839999999999,-2.206837333333334,-2.5194920000000005,0.6994173333333332,18.89986666666666,-9.990533333333335,-13.754666666666665,8.565999999999995,-32.747066666666655
2.935,-2.0549966666666664,-1.56381,-2.2060266666666677,-2.5185300000000006,0.6994766666666665,18.896333333333324,-9.989666666666668,-13.75333333333333,8.564999999999994,-32.74433333333332
2.936,-2.0558479999999997,-1.564136,-2.205216000000001,-2.5175680000000007,0.6995359999999999,18.892799999999994,-9.988800000000001,-13.751999999999999,8.563999999999995,-32.74159999999999
2.937,-2.056699333333333,-1.5644619999999998,-2.2044053333333347,-2.5166060000000012,0.6995953333333332,18.88926666666666,-9.987933333333334,-13.750666666666664,8.562999999999995,-32.73886666666665
2.938,-2.0575506666666667,-1.564788,-2.2035946666666675,-2.515644000000001,0.6996546666666665,18.885733333333327,-9.987066666666667,-13.74933333333333,8.561999999999994,-32.73613333333332
2.939,-2.058402,-1.565114,-2.2027840000000007,-2.514682000000001,0.699714,18.88219999999999,-9.986200000000002,-13.747999999999998,8.560999999999995,-32.73339999999999
2.94,-2.059253333333333,-1.56544,-2.2019733333333344,-2.513720000000001,0.6997733333333332,18.87866666666666,-9.985333333333335,-13.746666666666664,8.559999999999995,-32.73066666666665
2.941,-2.0601046666666663,-1.565766,-2.2011626666666677,-2.512758000000001,0.6998326666666665,18.875133333333327,-9.984466666666668,-13.745333333333331,8.558999999999994,-32.72793333333332
2.942,-2.060956,-1.566092,-2.200352000000001,-2.511796000000001,0.699892,18.871599999999994,-9.983600000000001,-13.743999999999998,8.557999999999995,-32.72519999999999
2.943,-2.0618073333333333,-1.566418,-2.1995413333333342,-2.510834000000001,0.6999513333333333,18.868066666666657,-9.982733333333336,-13.742666666666665,8.556999999999995,-32.722466666666655
2.944,-2.0626586666666666,-1.566744,-2.1987306666666675,-2.509872000000001,0.7000106666666666,18.864533333333327,-9.981866666666669,-13.741333333333332,8.555999999999994,-32.71973333333332
2.945,-2.0635099999999995,-1.56707,-2.197920000000001,-2.508910000000001,0.70007,18.860999999999994,-9.981000000000002,-13.739999999999998,8.554999999999994,-32.716999999999985
2.946,-2.0643613333333333,-1.567396,-2.197109333333334,-2.5079480000000007,0.7001293333333333,18.85746666666666,-9.980133333333335,-13.738666666666663,8.553999999999995,-32.71426666666665
2.947,-2.0652126666666666,-1.5677219999999998,-2.1962986666666677,-2.506986000000001,0.7001886666666666,18.853933333333323,-9.979266666666668,-13.737333333333332,8.552999999999994,-32.71153333333332
2.948,-2.066064,-1.568048,-2.195488000000001,-2.506024000000001,0.700248,18.850399999999993,-9.9784,-13.735999999999997,8.551999999999994,-32.70879999999999
2.949,-2.066915333333333,-1.568374,-2.1946773333333343,-2.505062000000001,0.7003073333333333,18.84686666666666,-9.977533333333335,-13.734666666666666,8.550999999999995,-32.70606666666666
2.95,-2.0677666666666665,-1.5687,-2.1938666666666675,-2.5041000000000007,0.7003666666666666,18.843333333333327,-9.976666666666668,-13.73333333333333,8.549999999999994,-32.70333333333332
2.951,-2.068618,-1.569026,-2.193056000000001,-2.5031380000000008,0.700426,18.839799999999993,-9.975800000000001,-13.731999999999998,8.548999999999994,-32.70059999999999
2.952,-2.069469333333333,-1.5693519999999999,-2.1922453333333345,-2.502176000000001,0.7004853333333333,18.83626666666666,-9.974933333333334,-13.730666666666664,8.547999999999995,-32.697866666666656
2.953,-2.0703206666666665,-1.569678,-2.1914346666666678,-2.501214000000001,0.7005446666666666,18.832733333333326,-9.974066666666669,-13.729333333333331,8.546999999999995,-32.69513333333332
2.954,-2.071172,-1.570004,-2.190624000000001,-2.5002520000000006,0.7006039999999999,18.829199999999993,-9.973200000000002,-13.727999999999998,8.545999999999994,-32.692399999999985
2.955,-2.072023333333333,-1.57033,-2.1898133333333343,-2.4992900000000007,0.7006633333333332,18.82566666666666,-9.972333333333335,-13.726666666666665,8.544999999999995,-32.68966666666665
2.956,-2.0728746666666664,-1.570656,-2.1890026666666675,-2.4983280000000008,0.7007226666666666,18.822133333333326,-9.971466666666668,-13.725333333333332,8.543999999999995,-32.68693333333332
2.957,-2.0737259999999997,-1.5709819999999999,-2.1881920000000012,-2.497366000000001,0.7007819999999999,18.818599999999993,-9.970600000000001,-13.723999999999998,8.542999999999996,-32.68419999999999
2.958,-2.0745773333333335,-1.5713080000000001,-2.187381333333334,-2.4964040000000005,0.7008413333333332,18.81506666666666,-9.969733333333334,-13.722666666666665,8.541999999999994,-32.68146666666665
2.959,-2.0754286666666664,-1.571634,-2.1865706666666678,-2.4954420000000006,0.7009006666666666,18.811533333333326,-9.968866666666669,-13.72133333333333,8.540999999999995,-32.67873333333332
2.96,-2.0762799999999997,-1.5719599999999998,-2.185760000000001,-2.4944800000000007,0.7009599999999999,18.807999999999993,-9.968000000000002,-13.719999999999999,8.539999999999996,-32.67599999999999
2.961,-2.077131333333333,-1.572286,-2.1849493333333343,-2.493518000000001,0.7010193333333332,18.80446666666666,-9.967133333333335,-13.718666666666664,8.538999999999994,-32.673266666666656
2.962,-2.0779826666666668,-1.572612,-2.1841386666666676,-2.492556000000001,0.7010786666666666,18.800933333333326,-9.966266666666668,-13.71733333333333,8.537999999999995,-32.670533333333324
2.963,-2.078834,-1.572938,-2.183328000000001,-2.491594000000001,0.7011379999999999,18.797399999999993,-9.965400000000002,-13.715999999999998,8.536999999999995,-32.667799999999986
2.964,-2.079685333333333,-1.573264,-2.1825173333333345,-2.490632000000001,0.7011973333333332,18.79386666666666,-9.964533333333335,-13.714666666666664,8.535999999999994,-32.665066666666654
2.965,-2.0805366666666663,-1.5735899999999998,-2.181706666666668,-2.489670000000001,0.7012566666666666,18.790333333333326,-9.963666666666668,-13.713333333333331,8.534999999999995,-32.66233333333332
2.966,-2.081388,-1.573916,-2.180896000000001,-2.488708000000001,0.7013159999999999,18.786799999999992,-9.962800000000001,-13.711999999999998,8.533999999999995,-32.65959999999998
2.967,-2.0822393333333333,-1.574242,-2.1800853333333343,-2.487746000000001,0.7013753333333332,18.78326666666666,-9.961933333333334,-13.710666666666665,8.532999999999994,-32.65686666666665
2.968,-2.0830906666666666,-1.574568,-2.1792746666666676,-2.486784000000001,0.7014346666666667,18.779733333333326,-9.961066666666667,-13.709333333333332,8.531999999999995,-32.65413333333332
2.969,-2.0839419999999995,-1.574894,-2.1784640000000013,-2.485822000000001,0.701494,18.776199999999996,-9.960200000000002,-13.707999999999998,8.530999999999995,-32.65139999999999
2.97,-2.0847933333333333,-1.57522,-2.177653333333334,-2.4848600000000007,0.7015533333333333,18.77266666666666,-9.959333333333335,-13.706666666666663,8.529999999999994,-32.64866666666666
2.971,-2.0856446666666666,-1.5755460000000001,-2.1768426666666674,-2.483898000000001,0.7016126666666666,18.769133333333325,-9.958466666666668,-13.705333333333332,8.528999999999995,-32.64593333333332
2.972,-2.086496,-1.575872,-2.176032000000001,-2.482936000000001,0.7016719999999999,18.765599999999992,-9.957600000000001,-13.703999999999997,8.527999999999995,-32.643199999999986
2.973,-2.087347333333333,-1.5761979999999998,-2.1752213333333343,-2.481974000000001,0.7017313333333333,18.762066666666662,-9.956733333333336,-13.702666666666666,8.526999999999994,-32.640466666666654
2.974,-2.0881986666666665,-1.576524,-2.1744106666666676,-2.4810120000000007,0.7017906666666666,18.758533333333325,-9.955866666666669,-13.70133333333333,8.525999999999994,-32.63773333333332
2.975,-2.08905,-1.5768499999999999,-2.173600000000001,-2.4800500000000008,0.7018499999999999,18.754999999999992,-9.955000000000002,-13.699999999999998,8.524999999999995,-32.63499999999999
2.976,-2.089901333333333,-1.577176,-2.172789333333334,-2.479088000000001,0.7019093333333333,18.75146666666666,-9.954133333333335,-13.698666666666664,8.523999999999994,-32.63226666666665
2.977,-2.0907526666666665,-1.577502,-2.171978666666668,-2.478126000000001,0.7019686666666666,18.74793333333333,-9.953266666666668,-13.697333333333331,8.522999999999994,-32.62953333333332
2.978,-2.091604,-1.577828,-2.1711680000000007,-2.4771640000000006,0.7020279999999999,18.74439999999999,-9.9524,-13.695999999999998,8.521999999999995,-32.62679999999999
2.979,-2.092455333333333,-1.578154,-2.1703573333333344,-2.4762020000000007,0.7020873333333333,18.74086666666666,-9.951533333333334,-13.694666666666665,8.520999999999994,-32.62406666666665
2.98,-2.0933066666666664,-1.5784799999999999,-2.1695466666666676,-2.4752400000000008,0.7021466666666666,18.737333333333325,-9.950666666666669,-13.693333333333332,8.519999999999994,-32.62133333333332
