X,Lagrange,Newton,Spline2,Spline3,Spline4
1.14,-1.5804244240390322,-1.1806084339670502,-1.4617891816920943,-1.5223990719264922,-1.5823784098280462
1.141,-1.581313765746263,-1.1812868446143674,-1.4624674063800278,-1.5231358995928261,-1.5832413775997278
1.142,-1.5822014297694216,-1.1819642525630576,-1.4631456310679614,-1.5238717665545956,-1.5841025634520374
1.143,-1.583087411414438,-1.182640656147639,-1.4638238557558947,-1.524606672811802,-1.5849619641475967
1.144,-1.5839717059847669,-1.1833160537067284,-1.464502080443828,-1.5253406183644438,-1.5858195764490282
1.145,-1.584854308781416,-1.1839904435830402,-1.4651803051317616,-1.5260736032125215,-1.5866753971189549
1.146,-1.5857352151029678,-1.1846638241233836,-1.4658585298196949,-1.5268056273560358,-1.5875294229199974
1.147,-1.5866144202456138,-1.185336193678659,-1.4665367545076284,-1.5275366907949859,-1.58838165061478
1.148,-1.5874919195031745,-1.1860075506038543,-1.4672149791955618,-1.528266793529372,-1.5892320769659236
1.149,-1.588367708167129,-1.186677893258046,-1.4678932038834953,-1.528995935559194,-1.590080698736051
1.15,-1.5892417815266393,-1.1873472200043909,-1.4685714285714286,-1.5297241168844524,-1.5909275126877847
1.151,-1.5901141348685837,-1.1880155292101278,-1.4692496532593622,-1.530451337505147,-1.5917725155837468
1.152,-1.5909847634775747,-1.188682819246572,-1.4699278779472955,-1.5311775974212771,-1.5926157041865594
1.153,-1.5918536626359894,-1.1893490884891145,-1.4706061026352288,-1.5319028966328438,-1.593457075258845
1.154,-1.5927208276239986,-1.190014335317217,-1.4712843273231622,-1.5326272351398462,-1.5942966255632263
1.155,-1.5935862537195904,-1.1906785581144108,-1.471962552011096,-1.5333506129422847,-1.595134351862325
1.156,-1.5944499361985978,-1.191341755268294,-1.4726407766990293,-1.5340730300401597,-1.5959702509187637
1.157,-1.5953118703347247,-1.1920039251705268,-1.4733190013869626,-1.5347944864334704,-1.5968043194951644
1.158,-1.596172051399574,-1.1926650662168308,-1.473997226074896,-1.5355149821222167,-1.59763655435415
1.159,-1.597030474662675,-1.1933251768069857,-1.4746754507628297,-1.5362345171064,-1.5984669522583423
1.16,-1.597887135391504,-1.1939842553448257,-1.475353675450763,-1.5369530913860185,-1.5992955099703636
1.161,-1.5987420288515204,-1.1946423002382363,-1.4760319001386963,-1.5376707049610736,-1.6001222242528366
1.162,-1.5995951503061865,-1.1952993098991544,-1.4767101248266297,-1.5383873578315648,-1.600947091868383
1.163,-1.6004464950169963,-1.1959552827435624,-1.4773883495145632,-1.539103049997492,-1.6017701095796262
1.164,-1.6012960582435003,-1.1966102171914859,-1.4780665742024965,-1.539817781458855,-1.602591274149187
1.165,-1.6021438352433381,-1.1972641116669922,-1.47874479889043,-1.540531552215654,-1.603410582339689
1.166,-1.602989821272258,-1.1979169645981862,-1.4794230235783634,-1.5412443622678895,-1.6042280309137535
1.167,-1.6038340115841465,-1.198568774417209,-1.480101248266297,-1.5419562116155607,-1.6050436166340039
1.168,-1.6046764014310555,-1.1992195395602328,-1.4807794729542303,-1.5426671002586678,-1.6058573362630615
1.169,-1.6055169860632315,-1.199869258467461,-1.4814576976421638,-1.5433770281972117,-1.606669186563549
1.17,-1.6063557607291332,-1.2005179295831223,-1.4821359223300972,-1.544085995431191,-1.6074791642980886
1.171,-1.607192720675471,-1.2011655513554715,-1.4828141470180305,-1.5447940019606066,-1.6082872662293033
1.172,-1.6080278611472223,-1.2018121222367824,-1.483492371705964,-1.5455010477854583,-1.6090934891198143
1.173,-1.6088611773876653,-1.2024576406833491,-1.4841705963938976,-1.546207132905746,-1.6098978297322446
1.174,-1.6096926646384007,-1.2031021051554802,-1.484848821081831,-1.5469122573214695,-1.6107002848292162
1.175,-1.610522318139385,-1.203745514117498,-1.4855270457697642,-1.5476164210326295,-1.611500851173352
1.176,-1.611350133128949,-1.2043878660377334,-1.4862052704576976,-1.5483196240392252,-1.6122995255272732
1.177,-1.6121761048438312,-1.205029159388527,-1.4868834951456313,-1.5490218663412572,-1.613096304653603
1.178,-1.613000228519201,-1.2056693926462208,-1.4875617198335647,-1.5497231479387252,-1.6138911853149636
1.179,-1.6138224993886872,-1.206308564291161,-1.488239944521498,-1.5504234688316294,-1.6146841642739773
1.18,-1.614642912684401,-1.2069466728076905,-1.4889181692094313,-1.5511228290199692,-1.6154752382932658
1.181,-1.615461463636968,-1.2075837166841497,-1.4895963938973649,-1.5518212285037454,-1.6162644041354524
1.182,-1.6162781474755514,-1.2082196944128714,-1.4902746185852984,-1.5525186672829578,-1.6170516585631585
1.183,-1.6170929594278811,-1.2088546044901793,-1.4909528432732317,-1.553215145357606,-1.617836998339007
1.184,-1.6179058947202754,-1.209488445416384,-1.491631067961165,-1.5539106627276902,-1.6186204202256198
1.185,-1.6187169485776751,-1.2101212156957812,-1.4923092926490986,-1.554605219393211,-1.6194019209856196
1.186,-1.6195261162236618,-1.210752913836648,-1.492987517337032,-1.5552988153541671,-1.6201814973816284
1.187,-1.620333392880493,-1.2113835383512421,-1.4936657420249655,-1.5559914506105597,-1.6209591461762687
1.188,-1.621138773769122,-1.212013087755795,-1.4943439667128988,-1.5566831251623883,-1.6217348641321627
1.189,-1.6219422541092303,-1.2126415605705152,-1.4950221914008324,-1.557373839009653,-1.6225086480119326
1.19,-1.622743829119248,-1.213268955319578,-1.4957004160887657,-1.5580635921523533,-1.623280494578201
1.191,-1.623543494016384,-1.213895270531129,-1.4963786407766992,-1.5587523845904907,-1.62405040059359
1.192,-1.624341244016656,-1.2145205047372787,-1.4970568654646326,-1.5594402163240633,-1.624818362820722
1.193,-1.6251370743349112,-1.2151446564740989,-1.497735090152566,-1.5601270873530722,-1.6255843780222194
1.194,-1.6259309801848532,-1.2157677242816216,-1.4984133148404994,-1.5608129976775171,-1.6263484429607036
1.195,-1.6267229567790753,-1.2163897067038354,-1.499091539528433,-1.5614979472973982,-1.6271105543987985
1.196,-1.6275129993290798,-1.2170106022886822,-1.4997697642163663,-1.562181936212715,-1.6278707090991253
1.197,-1.6283011030453078,-1.2176304095880557,-1.5004479889042996,-1.5628649644234682,-1.6286289038243065
1.198,-1.6290872631371667,-1.2182491271577967,-1.501126213592233,-1.5635470319296576,-1.6293851353369644
1.199,-1.6298714748130567,-1.2188667535576931,-1.5018044382801667,-1.5642281387312826,-1.6301394003997216
1.2,-1.6306537332803939,-1.2194832873514734,-1.5024826629681,-1.5649082848283438,-1.6308916957752
1.201,-1.6314340337456428,-1.220098727106807,-1.5031608876560334,-1.5655874702208414,-1.6316420182260223
1.202,-1.6322123714143366,-1.2207130713953,-1.5038391123439667,-1.5662656949087748,-1.6323903645148106
1.203,-1.6329887414911108,-1.221326318792493,-1.5045173370319003,-1.5669429588921442,-1.6331367314041867
1.204,-1.6337631391797236,-1.2219384678778578,-1.5051955617198338,-1.5676192621709502,-1.6338811156567739
1.205,-1.6345355596830864,-1.2225495172347944,-1.5058737864077671,-1.5682946047451916,-1.6346235140351941
1.206,-1.6353059982032891,-1.2231594654506286,-1.5065520110957005,-1.568968986614869,-1.6353639233020691
1.207,-1.6360744499416275,-1.2237683111166098,-1.507230235783634,-1.5696424077799829,-1.636102340220022
1.208,-1.6368409100986274,-1.2243760528279064,-1.5079084604715673,-1.5703148682405326,-1.6368387615516746
1.209,-1.6376053738740768,-1.2249826891836042,-1.508586685159501,-1.5709863679965184,-1.6375731840596495
1.21,-1.6383678364670455,-1.225588218786705,-1.5092649098474342,-1.5716569070479405,-1.6383056045065685
1.211,-1.63912829307592,-1.2261926402441206,-1.5099431345353678,-1.5723264853947985,-1.6390360196550546
1.212,-1.6398867388984197,-1.2267959521666723,-1.510621359223301,-1.5729951030370921,-1.6397644262677298
1.213,-1.6406431691316348,-1.2273981531690878,-1.5112995839112346,-1.5736627599748223,-1.640490821107216
1.214,-1.6413975789720434,-1.2279992418699974,-1.511977808599168,-1.5743294562079886,-1.6412152009361363
1.215,-1.6421499636155468,-1.2285992168919317,-1.5126560332871013,-1.5749951917365907,-1.6419375625171122
1.216,-1.6429003182574875,-1.22919807686132,-1.5133342579750346,-1.5756599665606288,-1.6426579026127663
1.217,-1.643648638092682,-1.2297958204084853,-1.5140124826629684,-1.5763237806801036,-1.6433762179857216
1.218,-1.6443949183154474,-1.2303924461676434,-1.5146907073509017,-1.5769866340950138,-1.6440925053985993
1.219,-1.645139154119623,-1.2309879527768983,-1.515368932038835,-1.57764852680536,-1.6448067616140223
1.22,-1.6458813406986035,-1.2315823388782419,-1.5160471567267684,-1.5783094588111428,-1.6455189833946127
1.221,-1.6466214732453597,-1.232175603117548,-1.5167253814147021,-1.5789694301123613,-1.6462291675029932
1.222,-1.64735954695247,-1.2327677441445721,-1.5174036061026355,-1.5796284407090158,-1.6469373107017853
1.223,-1.6480955570121438,-1.2333587606129481,-1.5180818307905688,-1.5802864906011067,-1.6476434097536126
1.224,-1.6488294986162497,-1.2339486511801838,-1.5187600554785021,-1.5809435797886333,-1.6483474614210962
1.225,-1.649561366956343,-1.2345374145076609,-1.5194382801664357,-1.581599708271596,-1.649049462466859
1.226,-1.6502911572236898,-1.2351250492606283,-1.520116504854369,-1.5822548760499953,-1.6497494096535228
1.227,-1.6510188646092947,-1.2357115541082042,-1.5207947295423025,-1.5829090831238302,-1.6504472997437103
1.228,-1.6517444843039308,-1.236296927723369,-1.5214729542302359,-1.5835623294931007,-1.651143129500044
1.229,-1.6524680114981605,-1.236881168782965,-1.5221511789181694,-1.5842146151578078,-1.651836895685146
1.23,-1.6531894413823658,-1.237464275967692,-1.5228294036061027,-1.5848659401179512,-1.6525285950616382
1.231,-1.653908769146776,-1.2380462479621062,-1.5235076282940363,-1.5855163043735303,-1.6532182243921438
1.232,-1.6546259899814915,-1.238627083454616,-1.5241858529819696,-1.5861657079245453,-1.6539057804392845
1.233,-1.655341099076511,-1.2392067811374798,-1.524864077669903,-1.5868141507709972,-1.6545912599656822
1.234,-1.6560540916217605,-1.239785339706803,-1.5255423023578365,-1.5874616329128841,-1.65527465973396
1.235,-1.6567649628071155,-1.2403627578625351,-1.52622052704577,-1.5881081543502076,-1.65595597650674
1.236,-1.6574737078224357,-1.2409390343084665,-1.5268987517337034,-1.5887537150829674,-1.6566352070466441
1.237,-1.6581803218575817,-1.2415141677522274,-1.5275769764216367,-1.5893983151111628,-1.6573123481162952
1.238,-1.6588848001024472,-1.2420881569052837,-1.52825520110957,-1.5900419544347941,-1.6579873964783152
1.239,-1.6595871377469875,-1.242661000482933,-1.5289334257975038,-1.590684633053862,-1.6586603488953267
1.24,-1.6602873299812426,-1.243232697204304,-1.5296116504854371,-1.5913263509683655,-1.6593312021299516
1.241,-1.6609853719953627,-1.243803245792353,-1.5302898751733705,-1.5919671081783053,-1.6599999529448126
1.242,-1.66168125897964,-1.24437264497386,-1.5309680998613038,-1.5926069046836815,-1.6606665981025315
1.243,-1.6623749861245305,-1.2449408934794284,-1.5316463245492373,-1.593245740484493,-1.6613311343657313
1.244,-1.6630665486206846,-1.2455079900434785,-1.5323245492371709,-1.5938836155807408,-1.6619935584970336
1.245,-1.6637559416589687,-1.2460739334042479,-1.5330027739251042,-1.594520529972425,-1.662653867259061
1.246,-1.6644431604305003,-1.2466387223037871,-1.5336809986130375,-1.5951564836595453,-1.6633120574144362
1.247,-1.6651282001266616,-1.2472023554879572,-1.534359223300971,-1.5957914766421013,-1.6639681257257812
1.248,-1.6658110559391437,-1.2477648317064278,-1.5350374479889044,-1.5964255089200934,-1.664622068955718
1.249,-1.6664917230599534,-1.2483261497126723,-1.535715672676838,-1.597058580493522,-1.6652738838668697
1.25,-1.6671701966814585,-1.2488863082639667,-1.5363938973647713,-1.5976906913623858,-1.6659235672218575
1.251,-1.6678464719964001,-1.2494453061213855,-1.5370721220527046,-1.5983218415266862,-1.6665711157833043
1.252,-1.6685205441979285,-1.2500031420498015,-1.5377503467406382,-1.598952030986423,-1.667216526313833
1.253,-1.6691924084796268,-1.250559814817879,-1.5384285714285715,-1.5995812597415953,-1.6678597955760648
1.254,-1.6698620600355327,-1.2511153231980747,-1.539106796116505,-1.6002095277922037,-1.6685009203326227
1.255,-1.6705294940601767,-1.2516696659666326,-1.5397850208044384,-1.6008368351382487,-1.6691398973461284
1.256,-1.6711947057485959,-1.252222841903582,-1.5404632454923717,-1.6014631817797291,-1.6697767233792054
1.257,-1.6718576902963713,-1.2527748497927345,-1.5411414701803052,-1.6020885677166457,-1.6704113951944746
1.258,-1.6725184428996456,-1.2533256884216821,-1.5418196948682388,-1.6027129929489983,-1.671043909554559
1.259,-1.6731769587551575,-1.2538753565817924,-1.542497919556172,-1.6033364574767874,-1.671674263222081
1.26,-1.6738332330602623,-1.2544238530682081,-1.5431761442441054,-1.6039589613000123,-1.672302452959663
1.261,-1.6744872610129644,-1.2549711766798417,-1.5438543689320388,-1.6045805044186732,-1.6729284755299265
1.262,-1.6751390378119373,-1.255517326219376,-1.5445325936199725,-1.6052010868327706,-1.6735523276954944
1.263,-1.6757885586565573,-1.2560623004932576,-1.5452108183079059,-1.6058207085423033,-1.6741740062189898
1.264,-1.6764358187469233,-1.2566060983116965,-1.5458890429958392,-1.6064393695472725,-1.6747935078630332
1.265,-1.6770808132838897,-1.257148718488663,-1.5465672676837725,-1.6070570698476778,-1.675410829390248
1.266,-1.677723537469089,-1.2576901598418844,-1.547245492371706,-1.6076738094435192,-1.676025967563257
1.267,-1.67836398650496,-1.2582304211928412,-1.5479237170596396,-1.6082895883347963,-1.676638919144681
1.268,-1.6790021555947718,-1.258769501366767,-1.548601941747573,-1.6089044065215101,-1.677249680897144
1.269,-1.6796380399426594,-1.259307399192643,-1.5492801664355063,-1.6095182640036594,-1.6778582495832668
1.27,-1.6802716347536364,-1.2598441135031968,-1.5499583911234398,-1.610131160781245,-1.678464621965673
1.271,-1.6809029352336327,-1.2603796431348993,-1.5506366158113731,-1.6107430968542666,-1.679068794806984
1.272,-1.6815319365895176,-1.2609139869279604,-1.5513148404993067,-1.6113540722227242,-1.6796707648698226
1.273,-1.6821586340291266,-1.2614471437263295,-1.55199306518724,-1.6119640868866176,-1.6802705289168107
1.274,-1.6827830227612877,-1.261979112377689,-1.5526712898751736,-1.6125731408459474,-1.680868083710571
1.275,-1.683405097995846,-1.2625098917334532,-1.5533495145631069,-1.6131812341007132,-1.6814634260137256
1.276,-1.6840248549436976,-1.2630394806487661,-1.5540277392510404,-1.6137883666509152,-1.6820565525888969
1.277,-1.6846422888168067,-1.2635678779824981,-1.5547059639389738,-1.6143945384965528,-1.682647460198707
1.278,-1.6852573948282403,-1.2640950825972426,-1.555384188626907,-1.6149997496376274,-1.683236145605778
1.279,-1.6858701681921904,-1.2646210933593132,-1.5560624133148404,-1.6156040000741372,-1.6838226055727334
1.28,-1.6864806041239992,-1.2651459091387416,-1.5567406380027742,-1.6162072898060833,-1.6844068368621938
1.281,-1.687088697840194,-1.2656695288092745,-1.5574188626907075,-1.6168096188334655,-1.6849888362367833
1.282,-1.6876944445585036,-1.2661919512483715,-1.5580970873786408,-1.617410987156284,-1.6855686004591222
1.283,-1.6882978394978905,-1.2667131753372,-1.5587753120665742,-1.618011394774538,-1.6861461262918347
1.284,-1.688898877878578,-1.2672331999606352,-1.559453536754508,-1.6186108416882286,-1.686721410497542
1.285,-1.689497554922076,-1.2677520240072555,-1.5601317614424413,-1.619209327897355,-1.6872944498388667
1.286,-1.6900938658512055,-1.2682696463693408,-1.5608099861303746,-1.6198068534019174,-1.6878652410784312
1.287,-1.6906878058901273,-1.2687860659428678,-1.561488210818308,-1.620403418201916,-1.6884337809788572
1.288,-1.6912793702643703,-1.26930128162751,-1.5621664355062415,-1.6209990222973507,-1.6890000663027684
1.289,-1.691868554200854,-1.269815292326633,-1.5628446601941748,-1.621593665688221,-1.6895640938127852
1.29,-1.6924553529279205,-1.270328096947291,-1.5635228848821083,-1.6221873483745277,-1.6901258602715319
1.291,-1.6930397616753539,-1.2708396944002263,-1.5642011095700417,-1.6227800703562707,-1.6906853624416291
1.292,-1.6936217756744143,-1.2713500835998652,-1.5648793342579752,-1.6233718316334496,-1.6912425970857001
1.293,-1.6942013901578616,-1.2718592634643147,-1.5655575589459085,-1.6239626322060643,-1.691797560966367
1.294,-1.6947786003599805,-1.272367232915361,-1.566235783633842,-1.6245524720741156,-1.692350250846252
1.295,-1.6953534015166096,-1.2728739908784645,-1.5669140083217754,-1.6251413512376025,-1.6929006634879773
1.296,-1.6959257888651664,-1.2733795362827596,-1.5675922330097087,-1.6257292696965255,-1.6934487956541657
1.297,-1.6964957576446755,-1.273883868061051,-1.5682704576976423,-1.6263162274508847,-1.693994644107439
1.298,-1.6970633030957964,-1.2743869851498095,-1.5689486823855758,-1.62690222450068,-1.6945382056104195
1.299,-1.697628420460842,-1.274888886489171,-1.5696269070735092,-1.6274872608459108,-1.6950794769257298
1.3,-1.698191104983818,-1.275389571022933,-1.5703051317614425,-1.6280713364865786,-1.695618454815992
1.301,-1.6987513519104416,-1.2758890376985514,-1.5709833564493758,-1.6286544514226817,-1.6961551360438287
1.302,-1.6993091564881695,-1.276387285467139,-1.5716615811373096,-1.6292366056542213,-1.6966895173718617
1.303,-1.6998645139662218,-1.2768843132834595,-1.572339805825243,-1.629817799181197,-1.6972215955627137
1.304,-1.7004174195956159,-1.27738012010593,-1.5730180305131762,-1.6303980320036084,-1.697751367379007
1.305,-1.7009678686291867,-1.2778747048966128,-1.5736962552011096,-1.630977304121456,-1.6982788295833635
1.306,-1.7015158563216164,-1.278368066621216,-1.574374479889043,-1.6315556155347395,-1.6988039789384062
