X,-1.3041237113402064 -0.16223195876288654,-0.6782246879334259 -0.6886130374479889,1.6388140161725069 -4.307827493261456,2.6141304347826093 -6.554956521739132,0.6180555555555545 -0.8541666666666643
2.623,-3.5829484536082483,-2.4675963938973653,-0.00921832884097018,0.3019076086956529,0.7669930555555553
2.624,-3.5842525773195884,-2.4682746185852986,-0.007579514824797684,0.30452173913043534,0.7676111111111108
2.625,-3.5855567010309284,-2.468952843273232,-0.005940700808626076,0.30713586956521777,0.7682291666666661
2.626,-3.5868608247422684,-2.4696310679611653,-0.00430188679245358,0.3097500000000002,0.7688472222222216
2.627,-3.588164948453609,-2.4703092926490986,-0.0026630727762810835,0.3123641304347826,0.7694652777777771
2.628,-3.5894690721649494,-2.4709875173370324,-0.0010242587601076991,0.31497826086956593,0.770083333333333
2.629,-3.5907731958762894,-2.4716657420249657,6.145552560647971E-4,0.31759239130434835,0.7707013888888885
2.63,-3.5920773195876294,-2.472343966712899,0.002253369272236405,0.3202065217391308,0.771319444444444
2.631,-3.5933814432989695,-2.4730221914008323,0.0038921832884089014,0.3228206521739132,0.7719374999999993
2.632,-3.59468556701031,-2.473700416088766,0.005530997304582286,0.3254347826086965,0.7725555555555552
2.633,-3.5959896907216504,-2.4743786407766994,0.007169811320754782,0.32804891304347894,0.7731736111111107
2.634,-3.5972938144329905,-2.4750568654646328,0.00880862533692639,0.33066304347826136,0.7737916666666662
2.635,-3.5985979381443305,-2.475735090152566,0.010447439353098886,0.3332771739130429,0.7744097222222217
2.636,-3.599902061855671,-2.4764133148404994,0.01208625336927227,0.3358913043478271,0.7750277777777774
2.637,-3.601206185567011,-2.477091539528433,0.013725067385444767,0.3385054347826095,0.7756458333333329
2.638,-3.602510309278351,-2.4777697642163665,0.015363881401616375,0.34111956521739106,0.7762638888888884
2.639,-3.603814432989691,-2.4784479889043,0.01700269541778887,0.3437336956521735,0.7768819444444439
2.64,-3.605118556701032,-2.4791262135922336,0.018641509433962256,0.3463478260869568,0.7774999999999996
2.641,-3.606422680412372,-2.4798044382801665,0.020280323450134752,0.3489619565217392,0.7781180555555551
2.642,-3.607726804123712,-2.4804826629681003,0.021919137466307248,0.35157608695652165,0.7787361111111106
2.643,-3.609030927835052,-2.481160887656033,0.023557951482478856,0.3541902173913041,0.7793541666666661
2.644,-3.6103350515463926,-2.481839112343967,0.02519676549865224,0.3568043478260874,0.7799722222222218
2.645,-3.6116391752577326,-2.4825173370319007,0.026835579514824737,0.3594184782608698,0.7805902777777773
2.646,-3.6129432989690726,-2.4831955617198336,0.028474393530997233,0.36203260869565224,0.7812083333333328
2.647,-3.6142474226804127,-2.4838737864077673,0.03011320754716884,0.36464673913043466,0.7818263888888883
2.648,-3.6155515463917536,-2.484552011095701,0.031752021563342225,0.367260869565218,0.782444444444444
2.649,-3.6168556701030936,-2.485230235783634,0.03339083557951472,0.3698750000000004,0.7830624999999996
2.65,-3.6181597938144336,-2.4859084604715678,0.03502964959568722,0.3724891304347828,0.783680555555555
2.651,-3.6194639175257737,-2.4865866851595007,0.036668463611858826,0.37510326086956525,0.7842986111111105
2.652,-3.620768041237114,-2.4872649098474344,0.03830727762803221,0.37771739130434856,0.7849166666666663
2.653,-3.622072164948454,-2.487943134535368,0.039946091644204706,0.380331521739131,0.7855347222222218
2.654,-3.623376288659794,-2.488621359223301,0.0415849056603772,0.3829456521739134,0.7861527777777773
2.655,-3.6246804123711347,-2.489299583911235,0.04322371967654881,0.38555978260869583,0.7867708333333328
2.656,-3.625984536082475,-2.489977808599168,0.044862533692722195,0.38817391304347915,0.7873888888888885
2.657,-3.627288659793815,-2.4906560332871015,0.04650134770889469,0.39078804347826157,0.788006944444444
2.658,-3.6285927835051552,-2.4913342579750353,0.04814016172506719,0.393402173913044,0.7886249999999995
2.659,-3.6298969072164953,-2.492012482662968,0.049778975741239684,0.3960163043478264,0.789243055555555
2.66,-3.6312010309278357,-2.492690707350902,0.05141778975741218,0.39863043478260973,0.7898611111111107
2.661,-3.6325051546391762,-2.4933689320388353,0.053056603773584676,0.40124456521739216,0.7904791666666662
2.662,-3.6338092783505163,-2.4940471567267686,0.05469541778975717,0.4038586956521737,0.7910972222222217
2.663,-3.6351134020618563,-2.494725381414702,0.05633423180592967,0.4064728260869561,0.7917152777777772
2.664,-3.6364175257731968,-2.4954036061026357,0.057973045822102165,0.4090869565217403,0.7923333333333329
2.665,-3.637721649484537,-2.496081830790569,0.05961185983827466,0.41170108695652186,0.7929513888888884
2.666,-3.639025773195877,-2.4967600554785023,0.06125067385444716,0.4143152173913043,0.7935694444444439
2.667,-3.640329896907217,-2.4974382801664357,0.06288948787061965,0.4169293478260867,0.7941874999999994
2.668,-3.641634020618558,-2.4981165048543694,0.06452830188679215,0.41954347826087,0.7948055555555551
2.669,-3.642938144329898,-2.4987947295423028,0.06616711590296465,0.42215760869565244,0.7954236111111106
2.67,-3.644242268041238,-2.499472954230236,0.06780592991913714,0.42477173913043487,0.7960416666666661
2.671,-3.645546391752578,-2.5001511789181694,0.06944474393530964,0.4273858695652173,0.7966597222222216
2.672,-3.6468505154639184,-2.500829403606103,0.07108355795148213,0.4300000000000006,0.7972777777777773
2.673,-3.6481546391752584,-2.5015076282940365,0.07272237196765463,0.43261413043478303,0.7978958333333328
2.674,-3.6494587628865984,-2.50218585298197,0.07436118598382713,0.43522826086956545,0.7985138888888883
2.675,-3.6507628865979385,-2.502864077669903,0.07599999999999962,0.4378423913043479,0.7991319444444438
2.676,-3.6520670103092794,-2.503542302357837,0.07763881401617212,0.4404565217391312,0.7997499999999995
2.677,-3.6533711340206194,-2.50422052704577,0.07927762803234462,0.4430706521739136,0.800368055555555
2.678,-3.6546752577319594,-2.5048987517337036,0.08091644204851711,0.44568478260869604,0.8009861111111105
2.679,-3.6559793814432995,-2.505576976421637,0.08255525606468961,0.44829891304347846,0.801604166666666
2.68,-3.65728350515464,-2.5062552011095702,0.0841940700808621,0.4509130434782618,0.8022222222222217
2.681,-3.65858762886598,-2.506933425797504,0.0858328840970346,0.4535271739130442,0.8028402777777772
2.682,-3.65989175257732,-2.507611650485437,0.0874716981132071,0.4561413043478266,0.8034583333333327
2.683,-3.6611958762886605,-2.5082898751733707,0.0891105121293796,0.45875543478260905,0.8040763888888882
2.684,-3.662500000000001,-2.5089680998613044,0.09074932614555298,0.46136956521739236,0.8046944444444439
2.685,-3.663804123711341,-2.5096463245492373,0.09238814016172459,0.4639836956521748,0.8053124999999994
2.686,-3.665108247422681,-2.510324549237171,0.09402695417789708,0.4665978260869572,0.8059305555555549
2.687,-3.666412371134021,-2.511002773925104,0.09566576819406958,0.46921195652173875,0.8065486111111104
2.688,-3.6677164948453616,-2.5116809986130377,0.09730458221024296,0.47182608695652295,0.8071666666666661
2.689,-3.669020618556702,-2.5123592233009715,0.09894339622641457,0.4744402173913045,0.8077847222222216
2.69,-3.670324742268042,-2.5130374479889044,0.10058221024258707,0.4770543478260869,0.8084027777777771
2.691,-3.671628865979382,-2.513715672676838,0.10222102425875956,0.47966847826086934,0.8090208333333326
2.692,-3.6729329896907226,-2.514393897364772,0.10385983827493295,0.48228260869565265,0.8096388888888884
2.693,-3.6742371134020626,-2.515072122052705,0.10549865229110456,0.4848967391304351,0.8102569444444438
2.694,-3.6755412371134026,-2.5157503467406386,0.10713746630727705,0.4875108695652175,0.8108749999999993
2.695,-3.6768453608247427,-2.5164285714285715,0.10877628032344955,0.4901249999999999,0.8114930555555548
2.696,-3.6781494845360836,-2.5171067961165052,0.11041509433962293,0.49273913043478323,0.8121111111111106
2.697,-3.6794536082474236,-2.5177850208044386,0.11205390835579454,0.49535326086956566,0.8127291666666661
2.698,-3.6807577319587637,-2.518463245492372,0.11369272237196704,0.4979673913043481,0.8133472222222216
2.699,-3.6820618556701037,-2.5191414701803057,0.11533153638813953,0.5005815217391305,0.813965277777777
2.7,-3.683365979381444,-2.519819694868239,0.11697035040431292,0.5031956521739138,0.8145833333333328
2.701,-3.684670103092784,-2.5204979195561723,0.11860916442048541,0.5058097826086962,0.8152013888888883
2.702,-3.6859742268041242,-2.5211761442441056,0.12024797843665702,0.5084239130434787,0.8158194444444438
2.703,-3.6872783505154643,-2.521854368932039,0.12188679245282952,0.5110380434782611,0.8164374999999993
2.704,-3.688582474226805,-2.5225325936199727,0.1235256064690029,0.5136521739130444,0.8170555555555552
2.705,-3.689886597938145,-2.523210818307906,0.1251644204851754,0.5162663043478268,0.8176736111111105
2.706,-3.6911907216494853,-2.5238890429958394,0.126803234501347,0.5188804347826093,0.818291666666666
2.707,-3.6924948453608253,-2.5245672676837727,0.1284420485175195,0.5214945652173917,0.8189097222222215
2.708,-3.6937989690721658,-2.5252454923717065,0.1300808625336929,0.524108695652175,0.8195277777777774
2.709,-3.695103092783506,-2.52592371705964,0.13171967654986538,0.5267228260869574,0.8201458333333329
2.71,-3.6964072164948463,-2.526601941747573,0.133358490566037,0.5293369565217398,0.8207638888888884
2.711,-3.6977113402061863,-2.5272801664355065,0.1349973045822095,0.5319510869565214,0.8213819444444437
2.712,-3.699015463917527,-2.5279583911234402,0.13663611859838287,0.5345652173913056,0.8219999999999996
2.713,-3.700319587628867,-2.5286366158113736,0.13827493261455537,0.537179347826088,0.8226180555555551
2.714,-3.701623711340207,-2.529314840499307,0.13991374663072786,0.5397934782608695,0.8232361111111106
2.715,-3.702927835051547,-2.52999306518724,0.14155256064689947,0.542407608695652,0.8238541666666661
2.716,-3.704231958762888,-2.5306712898751735,0.14319137466307286,0.5450217391304353,0.8244722222222218
2.717,-3.705536082474228,-2.5313495145631073,0.14483018867924535,0.5476358695652177,0.8250902777777773
2.718,-3.706840206185568,-2.5320277392510406,0.14646900269541785,0.5502500000000001,0.8257083333333328
2.719,-3.708144329896908,-2.532705963938974,0.14810781671158946,0.5528641304347826,0.8263263888888883
2.72,-3.7094484536082484,-2.5333841886269077,0.14974663072776284,0.5554782608695659,0.826944444444444
2.721,-3.7107525773195884,-2.5340624133148406,0.15138544474393534,0.5580923913043483,0.8275624999999995
2.722,-3.7120567010309284,-2.5347406380027744,0.15302425876010783,0.5607065217391307,0.828180555555555
2.723,-3.7133608247422685,-2.5354188626907073,0.15466307277627944,0.5633206521739131,0.8287986111111105
2.724,-3.7146649484536094,-2.536097087378641,0.15630188679245283,0.5659347826086965,0.8294166666666662
2.725,-3.7159690721649494,-2.536775312066575,0.15794070080862532,0.5685489130434789,0.8300347222222217
2.726,-3.7172731958762895,-2.5374535367545077,0.15957951482479782,0.5711630434782613,0.8306527777777772
2.727,-3.7185773195876295,-2.5381317614424415,0.16121832884096943,0.5737771739130437,0.8312708333333327
2.728,-3.71988144329897,-2.5388099861303752,0.1628571428571428,0.576391304347827,0.8318888888888885
2.729,-3.72118556701031,-2.539488210818308,0.1644959568733153,0.5790054347826095,0.832506944444444
2.73,-3.72248969072165,-2.540166435506242,0.1661347708894878,0.5816195652173919,0.8331249999999994
2.731,-3.72379381443299,-2.5408446601941748,0.1677735849056603,0.5842336956521743,0.833743055555555
2.732,-3.725097938144331,-2.5415228848821085,0.1694123989218328,0.5868478260869576,0.8343611111111107
2.733,-3.726402061855671,-2.5422011095700423,0.1710512129380053,0.58946195652174,0.8349791666666662
2.734,-3.727706185567011,-2.542879334257975,0.1726900269541778,0.5920760869565225,0.8355972222222217
2.735,-3.729010309278351,-2.543557558945909,0.17432884097035029,0.5946902173913049,0.8362152777777772
2.736,-3.7303144329896916,-2.5442357836338423,0.17596765498652278,0.5973043478260882,0.8368333333333329
2.737,-3.7316185567010316,-2.5449140083217756,0.17760646900269528,0.5999184782608706,0.8374513888888884
2.738,-3.732922680412372,-2.5455922330097094,0.17924528301886777,0.6025326086956522,0.8380694444444439
2.739,-3.734226804123712,-2.5462704576976423,0.18088409703504027,0.6051467391304346,0.8386874999999994
2.74,-3.7355309278350526,-2.546948682385576,0.18252291105121277,0.6077608695652188,0.8393055555555551
2.741,-3.7368350515463926,-2.5476269070735094,0.18416172506738526,0.6103750000000003,0.8399236111111106
2.742,-3.7381391752577326,-2.5483051317614427,0.18580053908355776,0.6129891304347828,0.8405416666666661
2.743,-3.7394432989690727,-2.5489833564493765,0.18743935309973025,0.6156032608695652,0.8411597222222216
2.744,-3.7407474226804136,-2.54966158113731,0.18907816711590275,0.6182173913043485,0.8417777777777773
2.745,-3.7420515463917536,-2.550339805825243,0.19071698113207525,0.6208315217391309,0.8423958333333328
2.746,-3.7433556701030937,-2.5510180305131764,0.19235579514824774,0.6234456521739133,0.8430138888888883
2.747,-3.7446597938144337,-2.5516962552011098,0.19399460916442024,0.6260597826086958,0.8436319444444438
2.748,-3.745963917525774,-2.5523744798890435,0.19563342318059274,0.6286739130434791,0.8442499999999995
2.749,-3.747268041237114,-2.553052704576977,0.19727223719676523,0.6312880434782615,0.844868055555555
2.75,-3.7485721649484542,-2.55373092926491,0.19891105121293773,0.6339021739130439,0.8454861111111105
2.751,-3.7498762886597943,-2.5544091539528435,0.20054986522911022,0.6365163043478264,0.846104166666666
2.752,-3.7511804123711343,-2.555087378640777,0.20218867924528272,0.6391304347826088,0.8467222222222215
2.753,-3.7524845360824752,-2.5557656033287106,0.20382749326145522,0.6417445652173921,0.8473402777777772
2.754,-3.7537886597938153,-2.556443828016644,0.2054663072776277,0.6443586956521745,0.8479583333333327
2.755,-3.7550927835051553,-2.5571220527045773,0.2071051212938002,0.6469728260869569,0.8485763888888882
2.756,-3.7563969072164953,-2.5578002773925106,0.2087439353099727,0.6495869565217394,0.8491944444444437
2.757,-3.757701030927836,-2.558478502080444,0.2103827493261452,0.6522010869565227,0.8498124999999994
2.758,-3.759005154639176,-2.5591567267683777,0.2120215633423177,0.6548152173913051,0.8504305555555549
2.759,-3.760309278350516,-2.559834951456311,0.2136603773584902,0.6574293478260875,0.8510486111111104
2.76,-3.7616134020618563,-2.5605131761442443,0.2152991913746627,0.6600434782608691,0.8516666666666659
2.761,-3.762917525773197,-2.561191400832178,0.2169380053908352,0.6626576086956533,0.8522847222222216
2.762,-3.764221649484537,-2.561869625520111,0.21857681940700768,0.6652717391304357,0.8529027777777771
2.763,-3.765525773195877,-2.5625478502080448,0.22021563342318018,0.6678858695652172,0.8535208333333326
2.764,-3.766829896907217,-2.563226074895978,0.22185444743935268,0.6704999999999997,0.8541388888888881
2.765,-3.7681340206185574,-2.5639042995839114,0.22349326145552517,0.673114130434783,0.8547569444444438
2.766,-3.769438144329898,-2.564582524271845,0.22513207547169767,0.6757282608695654,0.8553749999999993
2.767,-3.770742268041238,-2.565260748959778,0.22677088948787016,0.6783423913043478,0.8559930555555548
2.768,-3.772046391752578,-2.565938973647712,0.22840970350404266,0.6809565217391302,0.8566111111111103
2.769,-3.7733505154639184,-2.5666171983356456,0.23004851752021516,0.6835706521739136,0.857229166666666
2.77,-3.7746546391752585,-2.5672954230235785,0.23168733153638765,0.686184782608696,0.8578472222222215
2.771,-3.7759587628865985,-2.5679736477115123,0.23332614555256015,0.6887989130434784,0.858465277777777
2.772,-3.7772628865979385,-2.568651872399445,0.23496495956873265,0.6914130434782608,0.8590833333333325
2.773,-3.7785670103092794,-2.569330097087379,0.23660377358490603,0.6940271739130441,0.8597013888888883
2.774,-3.7798711340206195,-2.5700083217753127,0.23824258760107764,0.6966413043478266,0.8603194444444437
2.775,-3.7811752577319595,-2.5706865464632456,0.23988140161725013,0.699255434782609,0.8609374999999992
2.776,-3.7824793814432995,-2.5713647711511793,0.24152021563342263,0.7018695652173914,0.8615555555555547
2.777,-3.78378350515464,-2.572042995839113,0.24315902964959601,0.7044836956521747,0.8621736111111105
2.778,-3.78508762886598,-2.572721220527046,0.24479784366576762,0.7070978260869571,0.862791666666666
2.779,-3.78639175257732,-2.5733994452149798,0.24643665768194012,0.7097119565217396,0.8634097222222215
2.78,-3.78769587628866,-2.5740776699029126,0.24807547169811262,0.712326086956522,0.864027777777777
2.781,-3.789000000000001,-2.5747558945908464,0.249714285714286,0.7149402173913053,0.8646458333333327
2.782,-3.790304123711341,-2.5754341192787797,0.2513530997304576,0.7175543478260877,0.8652638888888882
2.783,-3.791608247422681,-2.576112343966713,0.2529919137466301,0.7201684782608702,0.8658819444444437
2.784,-3.792912371134021,-2.576790568654647,0.2546307277628026,0.7227826086956526,0.8664999999999992
2.785,-3.7942164948453616,-2.57746879334258,0.256269541778976,0.7253967391304359,0.8671180555555549
2.786,-3.7955206185567016,-2.5781470180305135,0.2579083557951476,0.7280108695652183,0.8677361111111104
